code,lat,lng
431990105000196,-29.635404376433939,-50.959006503782604
431490205002236,-30.045977381114547,-51.189674978563652
431890305000011,-28.401114026704093,-54.964339572997893
432055205000012,-30.435547174065654,-51.66365126507754
430245105000004,-29.254050058312757,-52.413956001068314
430900105000044,-28.03817807832073,-54.3523511382855
432180805000020,-27.702363618504368,-54.184130990492214
431490205001767,-30.007180319414765,-51.164595896539552
432250905000041,-28.511583397355334,-50.950863655408064
430460605000188,-29.953701115557369,-51.179522407372495
430160205000018,-31.33630497909051,-54.108819077158685
430210505000303,-29.147462607362012,-51.51987962021704
430060405090048,-29.984063884512253,-51.061236493473857
430780705000034,-29.492195202767956,-51.949771586188966
431870505000325,-29.768853634056331,-51.108233541118963
430950605000006,-28.141904124120593,-54.5532659213633
430270905000046,-30.117863877729437,-51.956162790821878
431010805000064,-29.56579088175403,-50.791952167787656
431205405000002,-29.330018825447521,-52.127855366382185
431405005000077,-29.645738737596488,-50.809034294356813
431645105000016,-29.095386582757172,-53.210313361446111
432147713000003,-27.3921828170473,-54.174283152300575
431410005150008,-28.252075297028966,-52.408675652980996
431695605000009,-29.499789844576846,-50.979021928669461
431990105000173,-29.633462931236828,-51.01680330370138
430270905000039,-30.163484233023457,-51.889232674435654
430210505000217,-29.161195044309494,-51.524705041325653
430450720000021,-31.2333744012425,-52.716741006891056
430920905000351,-29.899487370875942,-51.019296564558232
431000905000021,-28.626987258187825,-53.099956638483853
431490205002868,-29.99384727603903,-51.168661987046079
431690705090035,-29.703280169643008,-53.721025850129379
431820010000006,-28.887423713931138,-50.722107617549156
431820045000007,-29.269539055887186,-50.317581119865906
431680805000063,-29.730418412756993,-52.442314553282223
430010905000027,-29.635760093489591,-53.243254102026583
430300405000059,-30.028973051233894,-52.907069234236751
430466305000046,-31.765932362589044,-52.44825745379142
430783105000003,-28.525098656299583,-54.143575174907546
431177510000009,-29.663615150934824,-50.296077806039506
432300205000059,-30.094529930752351,-51.067572789935667
430920905000004,-29.93873211379988,-50.99245750986146
431845705000002,-27.766484016911924,-53.116704032656749
432300205000013,-30.074558258979096,-51.020076647110791
432340805000014,-28.523147328605191,-52.188857566842572
430485305000004,-27.690613783524679,-51.905879867060918
430730240000003,-27.488882859922288,-53.5265772001213
430930805000119,-30.146882528344182,-51.3294147383254
432280605000005,-28.939492034633641,-51.55550597913529
430240205000017,-29.588594788230886,-51.927800787828659
430490305000001,-28.559722058794691,-51.984268648784152
430535505000061,-29.974832090033484,-51.63598699042587
430920905000277,-29.893242284749565,-51.034209472012343
430870605000018,-27.580889880054112,-52.08451066468038
431850715000001,-31.815699211159394,-51.769238587929024
430660105060058,-30.98745695586118,-54.679728328235875
430760905000101,-29.665955372012832,-51.156256000187589
430820105000027,-29.053749565824504,-51.1883037523806
430450705000025,-31.404068538045685,-52.690545595214843
430460605000128,-29.956014412170951,-51.170435354618142
430535505000077,-30.023836439481528,-51.640979404076845
431870505000289,-29.750445449216503,-51.109723792106934
430350905000091,-30.836042497643206,-51.824855595938466
430440805000104,-29.375428443760054,-50.819796614857118
430470505000029,-28.308840364490745,-52.789290740806493
431405005000012,-29.640534289617126,-50.839828403312708
431410005060006,-28.258676266227521,-52.386036587163176
430790605000192,-29.204270956511838,-51.338704963252631
430360805000015,-29.136644050808318,-50.354450109021037
430510805240043,-29.117970915801717,-51.189328813017426
430680905000013,-29.239293732113122,-51.896873834182266
431125405000005,-29.270050804592259,-52.859976067695676
430530605000004,-28.056137412205967,-53.07264546787475
431162705000017,-29.597778272589277,-51.226142750959781
431330005000050,-28.781139741557009,-51.601586489497734
431410005020016,-28.26700935588633,-52.436961696333107
431720205000112,-27.880386892108717,-54.485224188486576
432150105000045,-29.328103878117773,-49.722281423664228
432195605000003,-27.5082306512378,-52.948683543031962
431060312000004,-29.320669655903281,-56.528829552474107
431410005050013,-28.263597955147048,-52.3723408664131
430250110000002,-28.511565665461262,-54.990069034625421
430410105000008,-28.870868990203771,-52.994513575990055
430790605000189,-29.22495793059127,-51.3171021786748
431730109000004,-33.72327372904838,-53.374373681889416
432250908000002,-28.35302139248801,-50.96129481220013
431960405000053,-30.154272134603787,-53.572243741855111
430510805100256,-29.178999119791065,-51.1812183126915
430512405000002,-31.85346234048475,-52.806263670872362
431340905000606,-29.650978867127684,-51.130882180979022
430350905000052,-30.857840603908052,-51.7988052182378
431020705000121,-28.368968440683091,-53.923859967744377
430300405000040,-30.039614314050954,-52.875760882891235
431680805000019,-29.729737661494337,-52.425525863640551
430060405050012,-30.029672614914947,-51.085597047817423
431205405000007,-29.370655801824519,-52.063402961987478
430070305000004,-28.925362683346311,-51.989638730150347
430350905000060,-30.856584447761986,-51.808949530782357
430087705000026,-29.645957838787623,-50.922414947227104
430300405000112,-30.015497321774887,-52.913529388797045
430710410000001,-31.875207215100595,-53.0206683308932
431730105000072,-33.502345257420416,-53.358188820570369
430480405000091,-29.295379074085286,-51.511005220232832
430820105000033,-29.007839565395312,-51.26242527655419
431344105000003,-27.559097729014237,-53.20082389471721
430660105060014,-30.981375228103541,-54.667130087924306
430770805200021,-29.841050916926822,-51.181769343419532
431480305000047,-29.672864088533334,-51.230072278224213
430930805000049,-30.128659574856474,-51.353044906025055
431490205000763,-30.083993390504151,-51.236529011504011
430940707000006,-28.914992328721379,-51.900997183114789
431365630000015,-30.340573014657245,-50.277745968320509
431470405000031,-27.348162538280341,-52.9784049485423
431830925000011,-30.566476873138971,-54.383822340311177
431490205002252,-30.174480777104034,-51.180404545176607
432260807000012,-29.642236878278268,-52.240807703405586
431690705130023,-29.684327514285261,-53.861119114224024
431680805000007,-29.719759311277176,-52.433909779640715
430480405000031,-29.279202780247534,-51.509470802040148
431410005040004,-28.240635178551191,-52.387750699980856
431490205001311,-29.978111210003672,-51.196754370483504
431490205000121,-30.040548667164504,-51.219983738374758
431490205002939,-30.090777622692556,-51.1767799029164
430960505000020,-27.616728890088378,-54.267029981401663
431730105000037,-33.251371733755839,-53.418124036230772
432270705000024,-29.625047283827143,-52.594755627371505
430047130000002,-28.11799042831257,-52.853043209858804
430160221000007,-30.925280913365089,-53.692112124980831
430205505000001,-27.5094018850656,-52.601650396568807
430790605000122,-29.205126363493019,-51.356100682702355
430920905000100,-29.938439817923737,-51.028563060321218
431490205002886,-30.034419750251683,-51.110512693044669
431490205002596,-30.007080284667886,-51.105374621754009
432180805000012,-27.786087620322263,-54.237069893578152
430463007000004,-29.685200567534292,-49.972020321832
431000910000004,-28.56494205532217,-53.0718791678769
430220405000009,-27.682005885095133,-54.103897793138188
430605615000002,-30.951427992015415,-52.04056774402622
430210505000110,-29.160531586725529,-51.520720529783645
430470505000032,-28.314975581291677,-52.794606302110488
432160005000087,-29.999432533643912,-50.13033532229894
431513105000006,-29.176604234063422,-52.215869447244955
431690705060116,-29.707796447120625,-53.810181505764589
431560205370005,-32.124382911496021,-52.141489120778566
431990105000011,-29.630836099045098,-51.017160847613781
430780705000015,-29.498624302931695,-51.941606385910674
431410005050020,-28.2501624105207,-52.372990203560519
431720205000064,-27.857871466008564,-54.444402970442141
431880435000001,-31.236427444445887,-51.998724850101759
431290605000002,-28.738133159559798,-51.692110641006
431440705160072,-31.748065059336234,-52.33618170780499
431560205330004,-32.209487552974778,-52.181571669287734
432250905000093,-28.504615350002386,-50.917382422592112
432040415000001,-28.626915546617479,-52.04082977083408
432220205000018,-29.072627739879476,-53.840470300190646
431050405000022,-27.225732867293392,-53.313639022347772
431490205000104,-30.039665051448164,-51.226162039010845
431720205000020,-27.875407804190967,-54.476379981892883
432240005000172,-29.768576120161107,-57.063341516454322
430460605000614,-29.91986921322777,-51.190678850343531
430290705000001,-29.880695123640887,-54.827736047695119
430535505000007,-29.965293433361186,-51.62999068226955
430760905000029,-29.659554080551736,-51.152383941704016
430805215000003,-27.406845088846808,-52.654831234761829
431405005000106,-29.643775699434233,-50.848614848188639
431490205001379,-30.013898636152362,-51.197817530162936
431180905000026,-28.465281316970398,-52.206071759714817
431490205002027,-30.021747741024015,-51.105608538436449
430280805000010,-30.511118693111023,-53.484446672259871
430535505000040,-29.955057280472403,-51.627898177266523
430770805150010,-29.842828937649124,-51.15348709722354
430510805140056,-29.193117525243633,-51.2089951237841
430600705000017,-27.503088687734785,-54.154497724814235
431100705000016,-32.56143333898401,-53.372220521192446
431140305000012,-29.482006780236784,-51.978834170784211
430760905000014,-29.661663316094405,-51.191736620441453
431490205002150,-29.988430449174459,-51.1096082454161
432160005000109,-30.009955586180361,-50.148138267386116
431690705110001,-29.723012444808813,-53.8026793874432
431560205340023,-32.187376279019261,-52.17421507013119
432085905000010,-29.67451058272443,-51.708719109909453
432300205000037,-30.080992989292977,-51.045128029649213
431890320000001,-28.389427563663457,-55.106748115593547
430195805000007,-27.926996912472646,-53.020168185066268
430510805210026,-29.160018616564862,-51.140823076219483
432240005000130,-29.781491873939785,-57.106766100929107
431440705130114,-31.696634751666771,-52.365938618301904
432000805000065,-29.830466527825827,-51.134639907403994
431405005000063,-29.615288993804253,-50.860601064776752
431720205000058,-27.883770717596782,-54.497661210063214
432040405000011,-28.714742002815033,-51.942220953588709
432160015000004,-29.994721822248561,-50.186776177270033
430450705000101,-31.441251111772477,-52.813447800774881
430510805150060,-29.184108785350535,-51.227268147273513
431333405000013,-28.015719412476205,-53.716308138381279
431490205002085,-30.016393416177515,-51.114298905166422
430060405050057,-30.038525031355025,-51.081388362267333
430545409000009,-30.230206456673962,-50.224240066179313
430370705000004,-27.991391609215906,-54.83163210454466
430460605000151,-29.964053224231058,-51.175021372983892
430510805220026,-29.171986047138276,-51.224188462116089
430642905000006,-27.626283860068853,-53.537959038379704
431350805000092,-29.8989672880153,-50.238863469150616
431000920000001,-28.548338632988731,-53.171709489821367
431407605000007,-29.789963621542157,-52.260645044089365
431460505000009,-31.454326550550327,-53.123158794925267
430310305000049,-29.964474662313549,-51.096499278265149
431900005000062,-28.96786086914188,-51.074821527881682
432240005000033,-29.765331259349221,-57.072994058291656
431301105000011,-27.643573202047321,-54.054136002871189
431490205001881,-29.991657097743076,-51.138322019454712
431560205050021,-32.039736538799296,-52.090456150045767
431490205001187,-30.16045102482834,-51.1986189893451
431560205200008,-32.0752463191503,-52.156371798439316
431870505000277,-29.770517033904913,-51.114867045348262
430920905000178,-29.933137857133396,-51.050431389941139
431140305000055,-29.446918926971183,-51.956951276790363
431365617000001,-30.228197289657437,-50.414957189072716
431675805000010,-29.437908313146266,-52.20475021888781
431610505000024,-27.757224856085035,-52.856787246963826
432300205000058,-30.095670612408497,-51.0644361513558
430780705000022,-29.525339688503635,-51.94131765566749
431490205002072,-30.039638943894367,-51.0955456564493
431800205000028,-28.640955200468046,-56.025047234385767
432135205000007,-31.269600542709167,-51.096364758133376
430223805000001,-28.8191975738035,-53.388446548253818
430760905000002,-29.652027336250793,-51.174847893911981
431043905000006,-28.76269722657651,-51.230684380550763
431365630000018,-30.365334254038,-50.2926752522812
431690705130025,-29.68396609463117,-53.853977189110537
430700505000046,-27.634900174115209,-52.241340010256167
431480305000038,-29.688528953869945,-51.242715527424494
431490205000715,-30.069293679070036,-51.21740961938773
431530505000006,-30.398619677397903,-56.435743089044834
431937205000002,-28.1250440131079,-54.897310239060033
432100605000043,-28.618074736996196,-52.880707647349034
432120407000004,-29.749537216538666,-50.728209084154322
430920905000254,-29.92531020797492,-50.967564912044111
430530610000003,-27.953106278421206,-53.121187239933157
431403505000007,-29.619465001145286,-51.392263030550758
431810118000005,-29.399406310964533,-55.386496032586862
432254105000009,-29.399559654781864,-51.272102188309979
430805215000002,-27.373032362539185,-52.65993347982667
431033005000062,-29.959542492286364,-50.120565549508605
431645105000001,-29.08895535129243,-53.214427618067319
430160205000010,-31.330631437220259,-54.102401780102156
430170105000004,-27.623606824658189,-52.382746870919014
431440705130094,-31.726936926366729,-52.352732545823251
431560205050006,-32.032106560750471,-52.09587775257711
431420920000001,-32.027998165350745,-52.916767824603376
431244320000002,-29.320644187265593,-49.987096026263153
431730105000031,-33.504690757531634,-53.347939403682162
432300210000012,-30.069946227402621,-50.871113527226512
431090012000005,-27.843398682713968,-52.5769327094052
432120405000098,-29.617563482484119,-50.771894520934026
432220205000058,-29.081791796064135,-53.85477474710823
430840905000014,-29.999760741057251,-53.495908117751462
431595805000015,-28.25280929443289,-54.820314054694578
431690705070041,-29.677088534221056,-53.817288826704733
430300405000050,-30.025932830615428,-52.89961727323314
432026310000004,-29.248773259295536,-52.903926393435292
431490205002417,-30.1109228756156,-51.111285527463068
431690705060033,-29.695033328890926,-53.816526907572992
430900105000026,-28.027666356247931,-54.343330643386636
431402705000015,-29.666174279804036,-53.079747621632315
431410005150003,-28.251603947897113,-52.40461482483493
430100805000015,-29.385103990226153,-51.94107244484784
431410005070014,-28.273169799558865,-52.395393028826767
431100705000032,-32.549630414598319,-53.389986393502483
431173405000003,-29.216742150932472,-49.936462695284689
431440705130055,-31.701416577892875,-52.312807483393641
431480305000041,-29.6940955450485,-51.269646936185524
431900005000037,-28.901221641199363,-51.145679811368389
432085905000006,-29.634057933616109,-51.733031416339749
432225105000015,-29.461828006645934,-51.435805901188395
430190905000028,-30.267016651431231,-51.409831085664379
430210505000023,-29.158013543248256,-51.522924874405234
430510805100037,-29.168803144277071,-51.186781880204762
430920905000094,-29.942427010031455,-51.018346931359005
430610605000012,-28.647467360666663,-53.6135755462799
431490205000127,-30.039338254635815,-51.222571713015775
431560205050023,-32.040478502238464,-52.096128074943458
430700505000145,-27.647167933922184,-52.2656915020756
430220405000001,-27.671377910740759,-54.109782602634766
430460605000243,-29.907336443624942,-51.207784394822447
431870505000337,-29.754279302303317,-51.089381250878
432240005000118,-29.759539084281489,-57.097379999974656
430460605000452,-29.886377387094569,-51.130825260478112
430163610000026,-30.288739234718747,-50.252648869975381
431261705000009,-28.324050094817071,-51.2231369357862
431560205050013,-32.0343682484953,-52.0938183990038
430468905000034,-29.700272423903016,-51.319291090433666
431417505000003,-31.75237375866261,-53.5139323445343
431490205000190,-30.042072748388151,-51.1987580976063
431041305000001,-27.881093782260336,-54.013915651128052
431240105000041,-29.724914525806742,-51.488469432437753
431240105000076,-29.671004342750077,-51.45661784127627
431800225000012,-28.633648069590681,-56.05072620302645
432250905000079,-28.505589606031762,-50.935773912431742
431810118000006,-29.354907145142523,-55.454590982880518
430225305000020,-29.349651840760789,-51.674692782932055
430510805130004,-29.177330989455111,-51.132911325811023
430760905000109,-29.67285193399216,-51.189649561169766
431240105000047,-29.690357337065432,-51.497620945537449
431250015000011,-30.995674365468933,-50.909250094354348
430460605000316,-29.882175769575163,-51.164801027656239
430460605000628,-29.911664279635637,-51.130893962604567
430790605000075,-29.22619892589406,-51.346070271260217
430800305000011,-29.587618708282886,-53.430937256603173
431320105000022,-29.368153581951713,-51.090959835080128
430460605000180,-29.955510376302641,-51.218090975485175
430471305000004,-29.727209469263194,-50.41241128369348
430060410100016,-30.002841861430689,-51.034267505327875
430420005000049,-29.701324843685324,-52.84252557599671
430463005000075,-29.756692988032242,-50.037864271484956
430300405000061,-30.021638532720406,-52.907105328962466
430830005000001,-28.981918683649784,-52.344295279494787
431490205001172,-30.16102591978045,-51.2267621215779
431560205060013,-32.045614681494648,-52.097270908544033
431690705060023,-29.680566816364443,-53.809505372856258
430040605080004,-29.772186516717642,-55.787363096488079
430210505000202,-29.164448187944764,-51.518896346619982
430460605000301,-29.89124436600628,-51.206432443090783
431490205001401,-30.01794766188625,-51.21106282212866
432300235000058,-30.06129374239417,-51.085246472544696
430605605000008,-31.007652345799119,-52.049884384365093
432010710000002,-28.041587087517378,-52.885087209480481
430920905000267,-29.9438133074042,-51.02796819516972
431470405000024,-27.315446648627582,-53.043723986209194
430180010000006,-27.606421562854891,-51.554902250679689
430790605000007,-29.2201818904066,-51.349495509142123
430920905000394,-29.915852249743114,-51.019854763526105
431720205000126,-27.851817885597637,-54.473068252535818
432300210000032,-30.138968981901552,-50.821601042015573
430693205000026,-28.375338404502415,-54.272041187908826
430780723000006,-29.458826385304448,-51.871574584348515
431490205002403,-30.035796648619627,-51.208563398869657
430040605080012,-29.770137650168614,-55.783147406405249
431180905000014,-28.468174407649325,-52.210769380642361
431490205000203,-30.042007234437172,-51.1941721755105
431510705000015,-27.919549545726809,-55.096384717721016
430290705000007,-29.879026491225115,-54.819032953361912
430673405000004,-27.46763707702188,-54.374206897676054
430820105000001,-29.031160515124942,-51.182077069037128
432260805000101,-29.627495545524312,-52.201656970098227
430610605000027,-28.644732845364405,-53.615312075870214
431490205000451,-30.07029437540826,-51.183056559289604
431000905000020,-28.629452790028694,-53.101181993835105
430003435000003,-31.708923172161317,-54.376474929607369
431410005070007,-28.275870271324525,-52.406468803131155
431417510000004,-31.899188120725086,-53.750889817207515
430460605000104,-29.943568399028671,-51.168226053116406
430471305000013,-29.8184394358625,-50.372299460309364
431490205001689,-30.039820980430974,-51.151255412822792
430210505000050,-29.180847522822749,-51.5141444036753
431000905000035,-28.642979113049226,-53.088376810831669
430003405000004,-31.86668211586597,-54.165006135535862
431340905000609,-29.674301010058194,-51.169317595728913
431840805000022,-29.953249877560218,-51.719706572724789
431870505000155,-29.764530132776216,-51.097232440027334
432000805000206,-29.814879849717361,-51.12929846377174
431720205000037,-27.854485356292379,-54.4720455395103
431340905000399,-29.681911593264008,-51.169717935210279
431410005020021,-28.266215318329365,-52.422809932629768
431490205000917,-30.109264418762855,-51.105168835719986
430003425000002,-31.730736957242573,-54.088832070223916
430930805000212,-30.09557515055241,-51.340833113252053
431010805000108,-29.606126390567944,-50.7967969421754
431490205002272,-30.030113952633183,-51.160293247646379
430087705000028,-29.627247723204064,-50.931885974067669
430610605000124,-28.613051604564415,-53.607511072902327
430920905000097,-29.941756716331071,-51.020981180153143
432000805000125,-29.856437564841681,-51.125037085290948
431020705000097,-28.37816711285533,-53.9378097730468
431240105000042,-29.718911343747411,-51.496619671300344
431340905000453,-29.685807160679882,-51.078560317721255
431490205000471,-30.077352897449398,-51.179191032561974
430466305000023,-31.781362871371954,-52.514946373021246
430840905000023,-29.969655456923547,-53.593523284322941
430175005000025,-30.350587492628254,-51.731112540588363
431110620000002,-29.506913089881081,-54.604910773245109
431490205001255,-30.207331695942447,-51.175802684970634
430210505000236,-29.136700144436755,-51.523267234666662
431490205002348,-30.087028338727446,-51.119514560958265
431560205050014,-32.035306503777321,-52.096556436498751
432290505000007,-27.476691272249649,-52.046873707618111
432260805000042,-29.598842021156464,-52.206347457780922
432300225000015,-30.261560528081773,-51.043768258837048
430003405000001,-31.864747721433616,-54.164911194384111
430463005000068,-29.742860348724985,-50.016794281555377
431260905000011,-29.125123964554888,-51.776841506813092
431100705000003,-32.559618579389287,-53.377827973596361
432020610000003,-27.552704778001377,-53.300415580777
430510805120013,-29.140876231518597,-51.173441881044539
430930805000036,-30.128691303293621,-51.34012789483274
431630305000003,-28.125550039591861,-55.020881204755177
431840805000039,-29.972390653643615,-51.723335859942324
430960505000030,-27.635112001541952,-54.319360873993695
430510805190044,-29.115869792295427,-51.127995861476471
431340905000550,-29.649694366922649,-51.099764500305113
431410005030004,-28.24633328070502,-52.43471650345775
431490205001228,-30.157703380382664,-51.173047928006596
430965405000005,-31.481217861057221,-53.837099921815984
431490205000008,-30.031226141243238,-51.226418043295773
432250908000001,-28.360498770954525,-51.015444642374966
431405005000032,-29.632509593574049,-50.848043910416578
432160025000031,-30.074355468396604,-50.1647592229921
432250905000113,-28.513502963680985,-50.945683616198664
430480405000082,-29.286569276399003,-51.514003079857666
430783105000002,-28.5164990990046,-54.202636667757027
430210505000168,-29.159971978219264,-51.530559536095261
430510850000007,-29.296744166417955,-51.107678186006531
431940615000003,-29.515620923914373,-54.137674994535679
431690705070003,-29.675630567359541,-53.824854135400237
430700505000043,-27.636446319109574,-52.249782092307719
431690705090040,-29.702684271010135,-53.729820634167709
432220205000022,-29.063374143570652,-53.834963605272463
431490205000457,-30.0711411497092,-51.196257750740521
431740030000003,-28.913660828178447,-54.971749456091047
430510805000006,-29.095242720554108,-51.053544582690151
431215305000005,-29.534261048522414,-52.137401858858794
431320105000036,-29.354247169709474,-51.14785111247685
432250905000059,-28.471927844137603,-50.899587874704281
430060405090035,-29.980223349388897,-51.065625397313561
431370605000036,-27.899384258644154,-53.291609734169754
431640205000039,-30.262858953376746,-54.916659137221366
431450605000002,-31.580012986480373,-53.389906492353376
431490205000581,-30.054631005636182,-51.204170036783047
431490205001622,-30.008242334169555,-51.170640448654666
432032105000003,-28.04947579442948,-54.523938552639812
430710420000005,-31.954027676306435,-53.325189272676205
430770805100008,-29.86321823299329,-51.145751142559718
431490205001440,-30.032569648383159,-51.2142287226275
432180830000001,-27.809652618167945,-54.3234168173531
431300305000009,-29.236939432491855,-52.046957349617493
432160025000006,-30.035937421710138,-50.151262219058943
430700505000061,-27.650047266938778,-52.260333336373641
431690705130058,-29.704205697144676,-53.869659511669951
432190705000002,-27.452561205266651,-53.931840038551812
430063805000004,-30.83594045211969,-52.272729832294992
430805220000001,-27.352379964079141,-52.7074080403061
431490205000287,-30.045563265641256,-51.160118148560251
432055205000010,-30.504738631337311,-51.728097975948714
432225105000016,-29.447515081219596,-51.458454473924512
432240005000147,-29.782739633913049,-57.084464568750192
431030605000002,-28.927303769903443,-52.130440490288848
431490205001554,-30.019809999299337,-51.187951823512449
431490205001869,-29.981065788521679,-51.118596577895872
431640205000033,-30.261146518106038,-54.905785460593052
432065105000001,-29.644817220683578,-53.58517473748465
430187505000003,-30.212189679551258,-57.544664239115605
431975205000001,-29.374524653013065,-51.369378335407134
431760805000077,-29.799645367298037,-50.465703979850787
430460605000403,-29.922308092696795,-51.189863094929407
430610605000136,-28.641776837692479,-53.626986573093909
431610505000002,-27.784406542233697,-52.80259376452598
431940605000006,-29.616099421049661,-54.197157042208474
431940605000002,-29.621839962774494,-54.175998860691628
431990105000178,-29.634096403337757,-51.013072125902433
431171805000001,-29.146320119678652,-56.063555464223953
431342515000002,-27.495324961742071,-54.491386673044815
431490205002242,-30.056068680863504,-51.1812209024817
430471305000010,-29.837194121467363,-50.330140339788358
431860617000003,-27.824418585209493,-51.491412473763887
431900005000006,-28.971068396064517,-51.063902638252728
432090905000006,-28.064928530482867,-51.98863554577995
431100705000031,-32.550530981059325,-53.3924217654515
431490205000259,-30.051705409529688,-51.1929438519528
431490205001521,-30.027661988846514,-51.190765626775892
432340805000008,-28.506383533159855,-52.170876202729183
431440725000001,-31.559490090885063,-52.35644108704949
430160205000144,-31.313630646358234,-54.141154362325643
431610505000001,-27.782310946630343,-52.806722723938421
431870505000297,-29.760045462744678,-51.124913850056494
430535505000045,-29.983794890148015,-51.635718727024326
432320015000002,-28.498533149281947,-52.663710741402348
431440705160076,-31.751541052100343,-52.336896839538049
431490205000177,-30.050551193778333,-51.207601242249716
431645105000013,-29.093689374123535,-53.215254016776143
432215205000003,-29.102707382785432,-52.955081651211778
430700505000063,-27.645143086209544,-52.267128635617269
431580010000003,-29.170604535657894,-51.834936452483745
431460505000054,-31.440188877491217,-53.094951567901553
431640205000020,-30.244511114790605,-54.919243647676645
432160005000012,-29.989482678561703,-50.129214441306878
432310110000005,-27.194680986484965,-53.332993713656528
430810205000003,-29.449645543875011,-51.31724383069092
431275705000007,-28.687723597293246,-52.157659467907557
432300230000007,-30.185448281954272,-50.943422977130552
430700505000060,-27.644435957972675,-52.26324695620724
430900105000037,-28.028922062611048,-54.355408258009696
430490305000015,-28.564517184212374,-52.053922784235013
431490205002001,-30.006468039955447,-51.108644518190843
431490205000128,-30.038274413610466,-51.223881038745809
431560205080010,-32.043770255210816,-52.110069416664288
431980215000001,-29.713774262359848,-54.877305197863244
432340805000002,-28.522036223360651,-52.187298669623033
430510805100272,-29.174437999002613,-51.195849230677823
430905005000013,-29.86138334333307,-50.743279844807191
431265805000034,-28.45396874846762,-52.818082601385271
431790505000003,-27.826683439593584,-54.657271446219205
431440705180025,-31.742374818612674,-52.324188444567845
430185905000007,-27.246359536132314,-53.757314212571579
430510805100058,-29.154487594955786,-51.189452452862113
430510805210056,-29.155885890590106,-51.137696999752443
430517305000027,-30.589356049909345,-51.823581740505269
430057005000004,-29.390262182834203,-51.29316106157966
430060405100005,-29.992080198860553,-51.052454246277478
430920905000369,-29.959213623397794,-50.9624443279298
430064605000015,-27.371518268628883,-53.175028747258651
430697305000004,-27.814402414078202,-52.329780190616781
431340905000351,-29.734432951702722,-51.135935866059171
431407605000006,-29.808438287980426,-52.241779137683707
431990105000221,-29.636411908553079,-51.020479538396778
430050505000005,-27.213054636919875,-53.013380432024846
431237725000002,-28.609259539152582,-50.7612199003724
431490205002431,-30.149482308561183,-51.172669933833419
431900005000031,-28.933856185858772,-51.04760861672564
431690705070001,-29.673256629930432,-53.8251121849169
431830920000009,-30.350002128727393,-54.26780026617768
430060405050028,-30.03531360596055,-51.075932126133345
431033005000046,-29.901577327541204,-50.090420092334732
432250905000002,-28.497332484253178,-50.93295853232798
431370645000006,-27.864513255395625,-53.164815244494605
431560205070003,-32.044073520557326,-52.114704099995315
431640210000007,-30.611726082156185,-54.790389509853966
431680805000103,-29.706952419074618,-52.46632930550566
431690705130071,-29.680441900568383,-53.856452782750978
430920905000372,-29.950312433486747,-51.050437424103777
430300405000041,-30.041384298715041,-52.87309760215247
430470505000077,-28.302354184788186,-52.780678197771884
430930805000093,-30.090105906548597,-51.334905019693
431320120000002,-29.385712192027167,-51.222197969722721
432240005000180,-29.753939741913012,-57.016227625744762
431057905000001,-28.7799804595767,-52.172340700065973
430680905000021,-29.229727050272768,-51.874674163028004
430980305000004,-28.0751981733365,-51.789698421457295
431440705150109,-31.772778605312883,-52.352260861011374
430310305000071,-29.926843306085551,-51.085004010513828
431513105000001,-29.170930867128043,-52.21479530276136
430110705000023,-30.089384302525119,-51.729055514821262
430510805150008,-29.197462407201261,-51.22490218131729
430693205000023,-28.358430190774207,-54.27311969692731
431490205002333,-30.12770966950967,-51.214522691752919
430160205000081,-31.308277765321129,-54.09546646119756
431240105000133,-29.681573219156284,-51.4467390716024
432120405000013,-29.656103637542273,-50.78135837427952
432200405000029,-29.892120878003059,-51.644706710330638
431340905000624,-29.70405850077217,-51.120331607789282
430530625000003,-28.151489531345856,-53.0184365297904
430040605100017,-29.802771582498242,-55.768678237047652
430770805150002,-29.838417444517681,-51.167049465732134
431020705000044,-28.395554356587507,-53.900415209695424
431490205000004,-30.028701800248626,-51.228817042457386
431820035000005,-28.981942406630338,-50.52036067949895
432170905000056,-29.535801300088917,-50.773817972867057
430770805150036,-29.845824127656297,-51.15098201984285
430790605000010,-29.223041736346,-51.338424435049113
430270905000015,-30.133148643144803,-51.958253875971764
430390505000026,-29.678313792591023,-51.074401741114904
431560205220001,-32.077561323776045,-52.187647056393416
431710305000190,-30.989849456416348,-55.384082839769668
430210505000310,-29.164212818692572,-51.532842370451952
430350905000035,-30.846306490312237,-51.800366210560014
431490205000033,-30.028743669572133,-51.22019997596081
432350705000003,-27.376308690361622,-53.507281508831639
430210505000011,-29.167038689599085,-51.509968119687507
430510805120041,-29.136495539128259,-51.182217658867891
430510805170034,-29.1085570578773,-51.118285571605895
431490205001563,-30.01584145538235,-51.184688015667561
431600617000009,-29.695910693830239,-50.572485211415611
430510805120077,-29.148810461267928,-51.162145214624992
431405005000111,-29.646506711583267,-50.820562153040058
431490205000742,-30.081865162245293,-51.227082405277066
431830925000010,-30.493389820954675,-54.36186277488116
430440805000012,-29.354908483019031,-50.80702850783991
430480405000112,-29.304799299627948,-51.487511741936025
431403505000001,-29.642049324740103,-51.396923834842177
431800205000070,-28.67112774900168,-55.9971915735913
430185905000003,-27.190151858322839,-53.715813613206784
430820105000006,-29.031266265629824,-51.185053169680749
431380505000029,-27.34894894888043,-53.561063875711987
431560205070020,-32.0362577959415,-52.115116056485526
